SourceRowIndex,Building#,ID,NestCount,Model,PredictedNestCount,Residual,AbsoluteError
0,Building 11,11640,17,Decision Tree,9.842105263157896,7.157894736842104,7.157894736842104
1,Building 3,11640,13,Decision Tree,9.842105263157896,3.1578947368421044,3.1578947368421044
2,Building 8-1,11640,10,Decision Tree,9.842105263157896,0.15789473684210442,0.15789473684210442
3,Building 8-2,11640,13,Decision Tree,9.842105263157896,3.1578947368421044,3.1578947368421044
4,Building 9-1,11640,9,Decision Tree,9.842105263157896,-0.8421052631578956,0.8421052631578956
5,Building 9-2,11640,6,Decision Tree,9.842105263157896,-3.8421052631578956,3.8421052631578956
6,SOHO,10237,6,Decision Tree,3.1517857142857144,2.8482142857142856,2.8482142857142856
7,Aerding Community Building 25,11041,3,Decision Tree,4.506666666666667,-1.5066666666666668,1.5066666666666668
8,Aerding Community Building 26,11041,2,Decision Tree,6.162601626016261,-4.162601626016261,4.162601626016261
9,Aerding Community Building 29,11041,4,Decision Tree,4.506666666666667,-0.5066666666666668,0.5066666666666668
10,Aerding Community Building 35,11041,5,Decision Tree,4.506666666666667,0.4933333333333332,0.4933333333333332
11,Anding Heshi Hotel,10536,2,Decision Tree,2.0,0.0,0.0
12,Antian Community Building 11,10436,3,Decision Tree,3.1517857142857144,-0.1517857142857144,0.1517857142857144
13,Baiyin District Zhaoshangju Family Quarters,10437,4,Decision Tree,3.2410714285714284,0.7589285714285716,0.7589285714285716
14,Baiyin Community Building 14,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
15,Baiyin Community Building 16,10437,2,Decision Tree,3.2410714285714284,-1.2410714285714284,1.2410714285714284
16,Baihe Jiayuan 1,11339,6,Decision Tree,4.506666666666667,1.4933333333333332,1.4933333333333332
17,Baihe Jiayuan 2,11339,7,Decision Tree,4.506666666666667,2.493333333333333,2.493333333333333
18,Baiwang Moli Garden,11640,12,Decision Tree,9.842105263157896,2.1578947368421044,2.1578947368421044
19,Baoqing Jiayuan Building 14,10638,5,Decision Tree,3.873684210526316,1.1263157894736842,1.1263157894736842
20,Baoqing Jiayuan Building 15,10638,8,Decision Tree,3.873684210526316,4.126315789473685,4.126315789473685
21,Baoqing Jiayuan Building 3,10638,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
22,Beiguan Jingcheng 1,11538,12,Decision Tree,9.363636363636363,2.6363636363636367,2.6363636363636367
23,Beiguan Jingcheng 2,11538,30,Decision Tree,9.363636363636363,20.636363636363637,20.636363636363637
24,Beijing Haidian Yongfeng Nonggongshang Corporation,11640,10,Decision Tree,9.842105263157896,0.15789473684210442,0.15789473684210442
25,Bihai Garden 1,11339,7,Decision Tree,4.506666666666667,2.493333333333333,2.493333333333333
26,Bihai Garden 2,11339,6,Decision Tree,4.506666666666667,1.4933333333333332,1.4933333333333332
29,Bishui Lanwan Building 17,11438,3,Decision Tree,9.652173913043478,-6.6521739130434785,6.6521739130434785
30,Bishui Lanwan Building 18,11438,8,Decision Tree,9.652173913043478,-1.6521739130434785,1.6521739130434785
31,Binhe West Road No.20,11138,3,Decision Tree,4.747058823529412,-1.7470588235294118,1.7470588235294118
32,Binhe Yuexiu 1,11538,24,Decision Tree,9.363636363636363,14.636363636363637,14.636363636363637
33,Binhe Yuexiu 2,11538,14,Decision Tree,9.363636363636363,4.636363636363637,4.636363636363637
34,Binjiang Garden,11138,12,Decision Tree,4.747058823529412,7.252941176470588,7.252941176470588
35,Binxi Garden Block B,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
36,Binxi Garden Block C,11338,23,Decision Tree,5.67175572519084,17.32824427480916,17.32824427480916
41,Caiqiao Xincun Building 19,10538,1,Decision Tree,2.0,-1.0,1.0
42,Caiqiao Xincun Building 22,10538,8,Decision Tree,3.2115384615384617,4.788461538461538,4.788461538461538
43,Caiqiao Xincun Building 5,10538,4,Decision Tree,2.0,2.0,2.0
44,Changsheng North Street Building 14,11538,8,Decision Tree,9.363636363636363,-1.3636363636363633,1.3636363636363633
45,Changsheng North Street Building 16,11538,9,Decision Tree,9.363636363636363,-0.3636363636363633,0.3636363636363633
46,Changsheng North Street Building 21,11538,7,Decision Tree,9.363636363636363,-2.3636363636363633,2.3636363636363633
47,Changning Community,11138,3,Decision Tree,4.747058823529412,-1.7470588235294118,1.7470588235294118
48,Chaoyang Jiayuan 1,11741,4,Decision Tree,9.72,-5.720000000000001,5.720000000000001
49,Chaoyang Jiayuan 2,11741,3,Decision Tree,9.72,-6.720000000000001,6.720000000000001
50,Chaoyang Jiayuan 3,11741,2,Decision Tree,9.72,-7.720000000000001,7.720000000000001
58,Chenxi Garden,11438,6,Decision Tree,5.907692307692308,0.09230769230769198,0.09230769230769198
62,Chengdong Community,11138,4,Decision Tree,4.747058823529412,-0.7470588235294118,0.7470588235294118
63,City Garden,11437,16,Decision Tree,6.162601626016261,9.837398373983739,9.837398373983739
64,Shengdi Lijiang Building 3,11438,46,Decision Tree,9.652173913043478,36.34782608695652,36.34782608695652
65,Shengdi Lijiang Building 4,11438,50,Decision Tree,9.652173913043478,40.34782608695652,40.34782608695652
67,Chunfeng Jiayuan,10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
68,Cuiyuan Court,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
69,Derong Dijing,11739,24,Decision Tree,12.9,11.1,11.1
70,Derong Garden,11438,10,Decision Tree,5.907692307692308,4.092307692307692,4.092307692307692
71,Deyejü Garden No.12,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
72,Deyejü Garden No.13,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
73,Dishuiju Community,11338,1,Decision Tree,5.67175572519084,-4.67175572519084,4.67175572519084
74,Dianzi Chanpin Jianyansuo Family Quarters,11338,1,Decision Tree,5.67175572519084,-4.67175572519084,4.67175572519084
75,Dongcheng Shui'an,11438,21,Decision Tree,5.907692307692308,15.092307692307692,15.092307692307692
76,Dongcheng Shui'an Building 3,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
77,Dongfang Garden B-1,10538,4,Decision Tree,3.2115384615384617,0.7884615384615383,0.7884615384615383
78,Dongfang Jiayuan Building 15,10538,4,Decision Tree,3.2115384615384617,0.7884615384615383,0.7884615384615383
79,Dongfang Jiayuan Building 16,10538,8,Decision Tree,3.2115384615384617,4.788461538461538,4.788461538461538
82,Dongfeng Community 1,11639,8,Decision Tree,12.9,-4.9,4.9
83,Dongfeng Community 2,11639,1,Decision Tree,12.9,-11.9,11.9
88,Dongsheng Community Building 9,10638,14,Decision Tree,2.5053763440860215,11.494623655913978,11.494623655913978
89,Dongxing Street No.50,10437,2,Decision Tree,3.2410714285714284,-1.2410714285714284,1.2410714285714284
91,Dongyuan East Area,11438,8,Decision Tree,5.907692307692308,2.092307692307692,2.092307692307692
92,Erdian Community,11338,5,Decision Tree,5.67175572519084,-0.6717557251908399,0.6717557251908399
93,Fangzhi Jinchukou Dormitory,11338,2,Decision Tree,5.67175572519084,-3.67175572519084,3.67175572519084
94,Fangzhi Road No.155 Building 2,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
95,Fangzhi Road No.155 Building 1,10437,1,Decision Tree,1.9473684210526316,-0.9473684210526316,0.9473684210526316
96,Feitian Family Quarters Building 2,10436,4,Decision Tree,3.1517857142857144,0.8482142857142856,0.8482142857142856
100,Furong Garden Building 1,10638,1,Decision Tree,2.5053763440860215,-1.5053763440860215,1.5053763440860215
101,Fumen Xiangxielishe,10635,3,Decision Tree,3.5217391304347827,-0.5217391304347827,0.5217391304347827
102,Fuxingyuan Building 34,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
103,Fuxingyuan Building 40,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
104,Fuxingyuan Building 46,10538,4,Decision Tree,3.2115384615384617,0.7884615384615383,0.7884615384615383
105,Fuxingyuan Building 49,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
106,Fuxingyuan Building 59,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
108,Fuli City No.1,11438,12,Decision Tree,5.907692307692308,6.092307692307692,6.092307692307692
109,Fuli City No.2,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
110,Fuli Jianianhua,11438,19,Decision Tree,5.907692307692308,13.092307692307692,13.092307692307692
111,Fuqiang Community,11842,2,Decision Tree,4.506666666666667,-2.506666666666667,2.506666666666667
112,Fuyan Hotel,10536,1,Decision Tree,2.0,-1.0,1.0
113,GreenTree Inn Hotel,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
114,Gengjiazhuang Residential Area Building 10,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
115,Gengjiazhuang Residential Area Building 11,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
116,Gengjiazhuang Residential Community Building 1,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
117,Gongnong Road Building 81,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
118,Gonghang Community,10635,3,Decision Tree,6.227642276422764,-3.227642276422764,3.227642276422764
119,Gonganju Community,11138,4,Decision Tree,4.747058823529412,-0.7470588235294118,0.7470588235294118
120,Gonglu Community 1,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
121,Gonglu Community 2,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
122,Gongdianju Community Building 20,10437,1,Decision Tree,1.9473684210526316,-0.9473684210526316,0.9473684210526316
125,Guangyuan Community 1,11842,1,Decision Tree,6.162601626016261,-5.162601626016261,5.162601626016261
126,Guangyuan Community 2,11842,5,Decision Tree,6.162601626016261,-1.1626016260162606,1.1626016260162606
127,Guangyuan Community 3,11842,2,Decision Tree,6.162601626016261,-4.162601626016261,4.162601626016261
128,Guomai Aocheng 1,11537,11,Decision Tree,9.363636363636363,1.6363636363636367,1.6363636363636367
129,Guomai Aocheng 2,11537,15,Decision Tree,9.363636363636363,5.636363636363637,5.636363636363637
130,Guomai Aocheng 3,11537,9,Decision Tree,9.363636363636363,-0.3636363636363633,0.3636363636363633
131,Guomai Aocheng 4,11537,11,Decision Tree,9.363636363636363,1.6363636363636367,1.6363636363636367
132,Guomai Aocheng 5,11637,10,Decision Tree,9.72,0.27999999999999936,0.27999999999999936
134,Guomai Aocheng 7,11537,5,Decision Tree,9.363636363636363,-4.363636363636363,4.363636363636363
135,Guomai Aocheng 8,11537,3,Decision Tree,9.363636363636363,-6.363636363636363,6.363636363636363
136,Guomai Aocheng 9,11537,9,Decision Tree,9.363636363636363,-0.3636363636363633,0.3636363636363633
137,Hailongwan Building 6,11438,21,Decision Tree,16.3,4.699999999999999,4.699999999999999
138,Haitian Hotel 1,10536,4,Decision Tree,3.230769230769231,0.7692307692307692,0.7692307692307692
139,Haitian Hotel 2,10536,2,Decision Tree,3.230769230769231,-1.2307692307692308,1.2307692307692308
142,Heping Street No.106,11138,5,Decision Tree,4.747058823529412,0.2529411764705882,0.2529411764705882
143,Hedong Community,11138,12,Decision Tree,4.747058823529412,7.252941176470588,7.252941176470588
144,Hexia Xincun,11438,8,Decision Tree,5.907692307692308,2.092307692307692,2.092307692307692
145,Hexia Xincun 10,11438,12,Decision Tree,5.907692307692308,6.092307692307692,6.092307692307692
151,Hengda Huafu,11138,7,Decision Tree,7.8,-0.7999999999999998,0.7999999999999998
152,Hengda Xincheng Building 1,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
153,Hengda Xincheng Building 3,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
154,Hengda Xincheng Building 4,11438,5,Decision Tree,5.907692307692308,-0.907692307692308,0.907692307692308
155,Honghe Community,11438,19,Decision Tree,16.3,2.6999999999999993,2.6999999999999993
161,Houwang Street Building 8,11338,2,Decision Tree,5.67175572519084,-3.67175572519084,3.67175572519084
166,Huafa Xincheng Building 18,11041,3,Decision Tree,6.162601626016261,-3.1626016260162606,3.1626016260162606
167,Huafu Mingdi 1,11538,13,Decision Tree,9.363636363636363,3.6363636363636367,3.6363636363636367
168,Huafu Mingdi 2,11538,9,Decision Tree,9.363636363636363,-0.3636363636363633,0.3636363636363633
169,Huaxia Dijiu Garden,11740,13,Decision Tree,12.9,0.09999999999999964,0.09999999999999964
171,Huanbao Community,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
173,Huanghe Garden Building 12,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
174,Huanghe Garden Building 14,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
175,Huanghe Garden Building 30,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
176,Huanghe Garden Building 35,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
177,Huanghe Garden Building 37,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
178,Huanghe Garden Building 39,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
179,Huanghe Garden Building 41,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
180,Huanghe Garden Building 51,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
181,Huanghe Garden Building 53,10538,1,Decision Tree,2.0,-1.0,1.0
182,Huanghe Garden Building 58,10538,4,Decision Tree,3.2115384615384617,0.7884615384615383,0.7884615384615383
183,Huanghe Garden Building 59,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
184,Huanghe Garden Building 86,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
185,Huifeng Garden Building 12,10638,2,Decision Tree,3.873684210526316,-1.8736842105263158,1.8736842105263158
186,Huifengyuan Court,11338,10,Decision Tree,5.67175572519084,4.32824427480916,4.32824427480916
187,Huihua College Dormitory Building 8,11438,11,Decision Tree,9.652173913043478,1.3478260869565215,1.3478260869565215
189,Huochang Road Community Building 122,10437,3,Decision Tree,1.9473684210526316,1.0526315789473684,1.0526315789473684
190,Huochang Road Community Building 138,10437,4,Decision Tree,3.2410714285714284,0.7589285714285716,0.7589285714285716
191,Huochang Road Community Building 96,10437,4,Decision Tree,3.2410714285714284,0.7589285714285716,0.7589285714285716
192,Jixiang Ju,11138,8,Decision Tree,4.747058823529412,3.2529411764705882,3.2529411764705882
193,Jixiangyuan Court,11438,7,Decision Tree,5.907692307692308,1.092307692307692,1.092307692307692
194,Jixiang Meidi North Area,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
195,Jixiang Meidi South Area,11338,1,Decision Tree,5.67175572519084,-4.67175572519084,4.67175572519084
196,Jishengju Family Building,11842,1,Decision Tree,6.162601626016261,-5.162601626016261,5.162601626016261
197,Jiashuyuan (Family Quarters),11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
198,Jiayuan Community Building 1,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
199,Jiayuan Community Building 20,10638,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
200,Jiayuan Community Building 2,10638,6,Decision Tree,3.873684210526316,2.126315789473684,2.126315789473684
201,Jianchayuan Community,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
203,Jiangnan Shuixiang Area A Building 3,10638,6,Decision Tree,3.873684210526316,2.126315789473684,2.126315789473684
204,Jiangnan Shuixiang Area B Building 16,10638,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
205,Jiangnan Shuixiang Area B Building 17,10638,7,Decision Tree,3.873684210526316,3.126315789473684,3.126315789473684
206,Jiangnan Shuixiang Area B Building 5,10638,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
207,Jiaoyuju (Education Bureau),11138,5,Decision Tree,4.747058823529412,0.2529411764705882,0.2529411764705882
208,Jindi Jiajing Garden Factory Building,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
209,Jinhe Community,11538,17,Decision Tree,9.363636363636363,7.636363636363637,7.636363636363637
211,Jinlun Yiyuan Community Building 1,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
212,Jinlun Yiyuan Community Building G7,10436,2,Decision Tree,1.9310344827586208,0.06896551724137923,0.06896551724137923
213,Jinrongjie Community,11741,3,Decision Tree,9.72,-6.720000000000001,6.720000000000001
214,Jinxiu Huating,11842,5,Decision Tree,6.162601626016261,-1.1626016260162606,1.1626016260162606
215,Jinxiuyuan 1,11339,5,Decision Tree,4.506666666666667,0.4933333333333332,0.4933333333333332
216,Jinxiuyuan 2,11339,4,Decision Tree,4.506666666666667,-0.5066666666666668,0.5066666666666668
217,Jinze Yuan Old 6,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
218,Jinsong Xinjing,11338,5,Decision Tree,5.67175572519084,-0.6717557251908399,0.6717557251908399
219,Jingdu Huayuan,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
220,Jinghuayuan Building 2,10638,20,Decision Tree,3.873684210526316,16.126315789473683,16.126315789473683
226,Ju'an Community Building 26,10436,5,Decision Tree,3.1517857142857144,1.8482142857142856,1.8482142857142856
229,Junlei Alley,10635,4,Decision Tree,6.227642276422764,-2.227642276422764,2.227642276422764
230,Kaiyue Hotel,10536,2,Decision Tree,2.0,0.0,0.0
231,Kangda Community,11438,7,Decision Tree,5.907692307692308,1.092307692307692,1.092307692307692
233,Kangmin Garden Building 11,10638,6,Decision Tree,3.873684210526316,2.126315789473684,2.126315789473684
234,Kangmin Garden Building 16,10638,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
235,Kangmin Garden Building 8,10638,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
236,Kemingyuan Court,11438,8,Decision Tree,5.907692307692308,2.092307692307692,2.092307692307692
237,Keyunzhan Family Quarters Building 1,10436,8,Decision Tree,3.1517857142857144,4.848214285714286,4.848214285714286
238,Kongtong District Water and Soil Conservation Bureau,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
241,Lanshi Run'an Community Building 761,10436,7,Decision Tree,3.1517857142857144,3.8482142857142856,3.8482142857142856
242,Lanshi Run'an Community Building 833,10436,6,Decision Tree,3.1517857142857144,2.8482142857142856,2.8482142857142856
243,Lantian Jiayuan,10635,1,Decision Tree,6.227642276422764,-5.227642276422764,5.227642276422764
244,Lantie Fuyuan Building 46,10436,2,Decision Tree,3.1517857142857144,-1.1517857142857144,1.1517857142857144
245,Lantie Fuyuan Community Building 47,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
246,Lantie Fuyuan Community Building 50,10436,2,Decision Tree,3.1517857142857144,-1.1517857142857144,1.1517857142857144
247,Lantie Xinle Community Building 45,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
248,Lantie Xinle Community Building 46,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
249,Lantie Xinle Community Building 48,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
250,Lantie Xinle Community Building 50,10436,2,Decision Tree,3.1517857142857144,-1.1517857142857144,1.1517857142857144
251,Lantie Xinle Community Building 60,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
252,Lanyuan Community,11640,18,Decision Tree,9.842105263157896,8.157894736842104,8.157894736842104
253,Lanzhou University Family Quarters Building 22,10436,11,Decision Tree,1.9310344827586208,9.068965517241379,9.068965517241379
254,Lanzhou University Graduate Dormitory Building 4,10436,5,Decision Tree,3.1517857142857144,1.8482142857142856,1.8482142857142856
255,Lanjun Lüdu Building 5,11438,19,Decision Tree,12.533333333333333,6.466666666666667,6.466666666666667
259,Liliu Residential Community,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
261,Lijinyuan Building 9,10638,5,Decision Tree,2.5053763440860215,2.4946236559139785,2.4946236559139785
262,Lijingyuan Building 4,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
269,Lianhua Jiayuan,11138,6,Decision Tree,4.747058823529412,1.2529411764705882,1.2529411764705882
270,Liangcheng Yijing,11438,20,Decision Tree,16.3,3.6999999999999993,3.6999999999999993
271,Liang'erzhuang Community 1,11537,34,Decision Tree,9.363636363636363,24.636363636363637,24.636363636363637
272,Liang'erzhuang Community 2,11537,11,Decision Tree,9.363636363636363,1.6363636363636367,1.6363636363636367
273,Liang'erzhuang Community 3,11537,16,Decision Tree,9.363636363636363,6.636363636363637,6.636363636363637
274,Liang'erzhuang Community 4,11537,9,Decision Tree,9.363636363636363,-0.3636363636363633,0.3636363636363633
275,Liang'erzhuang Community 5,11537,4,Decision Tree,9.363636363636363,-5.363636363636363,5.363636363636363
276,Linhui Jiayuan Building 5,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
287,Liuhu Township Government Family Quarters,10736,2,Decision Tree,3.873684210526316,-1.8736842105263158,1.8736842105263158
288,Longfeng Community,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
289,Longjuxuan Court,11138,5,Decision Tree,4.747058823529412,0.2529411764705882,0.2529411764705882
290,Longquan Garden East Area,11438,18,Decision Tree,9.652173913043478,8.347826086956522,8.347826086956522
294,Longting Jiayuan Building 3,10437,5,Decision Tree,3.2410714285714284,1.7589285714285716,1.7589285714285716
295,Longting Jiayuan Building 7,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
297,Luoma Shijia,11138,8,Decision Tree,7.8,0.20000000000000018,0.20000000000000018
298,Luoyu Community 1,10635,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
299,Luoyu Community 2,10635,5,Decision Tree,6.227642276422764,-1.2276422764227641,1.2276422764227641
300,Luoyu Community 27,10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
301,Luoyu Community 3,10635,3,Decision Tree,6.227642276422764,-3.227642276422764,3.227642276422764
302,Meiyuan Community 1,11540,1,Decision Tree,3.9574468085106385,-2.9574468085106385,2.9574468085106385
303,Meiyuan Community 2,11540,1,Decision Tree,3.9574468085106385,-2.9574468085106385,2.9574468085106385
304,Meiyuan Community 3,11540,2,Decision Tree,3.9574468085106385,-1.9574468085106385,1.9574468085106385
305,Meidu Hotel,10237,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
306,Meijing Huating,11138,6,Decision Tree,4.747058823529412,1.2529411764705882,1.2529411764705882
307,Meili Jiayuan 1,10237,2,Decision Tree,3.1517857142857144,-1.1517857142857144,1.1517857142857144
308,Meili Jiayuan 2,10237,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
309,Meili City Garden Building 9,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
310,Meili Xincun Building 1,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
313,Meishu Shufa Chuangzuo Zhanshi Jidi,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
314,Minsheng Garden Building 2,10538,6,Decision Tree,3.2115384615384617,2.7884615384615383,2.7884615384615383
315,Mingshi Haoting,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
316,Mingshi Gongguan,11438,8,Decision Tree,12.533333333333333,-4.533333333333333,4.533333333333333
322,Mushan Community,11338,5,Decision Tree,5.67175572519084,-0.6717557251908399,0.6717557251908399
323,Nanqiao Tingyuan Building 1,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
324,Nanyiyuan Court,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
325,Nanyuan Village Clinic,10237,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
326,Nanyuan Xuefu,11438,6,Decision Tree,5.907692307692308,0.09230769230769198,0.09230769230769198
327,Nanzhuang Community No.2,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
328,Nanzhuang Community No.5,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
329,Nanzhuang Community No.7,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
330,Nanzhuangzi Village,10237,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
331,Ningliyuan Court,10237,2,Decision Tree,3.1517857142857144,-1.1517857142857144,1.1517857142857144
332,Ningmeng Xiaozhen Building 1,11438,18,Decision Tree,12.533333333333333,5.466666666666667,5.466666666666667
333,Nuanquan Garden,10736,2,Decision Tree,2.5053763440860215,-0.5053763440860215,0.5053763440860215
334,Nuanquan Garden 2,10736,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
336,Qile Jiayuan,11940,8,Decision Tree,12.9,-4.9,4.9
337,Qixin Jiayuan,11538,12,Decision Tree,9.363636363636363,2.6363636363636367,2.6363636363636367
339,Qingyiyuan Court,10237,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
340,Qingyuan Fengjing Building 26,10638,6,Decision Tree,2.5053763440860215,3.4946236559139785,3.4946236559139785
341,Qingyuan Fengjing Building 28,10638,8,Decision Tree,2.5053763440860215,5.494623655913978,5.494623655913978
342,Qingyuan Fengjing Building 33,10638,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
343,Qingyuan Fengjing Building 25,10638,13,Decision Tree,3.873684210526316,9.126315789473685,9.126315789473685
345,Reli Company Building 1-1,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
